N,Temp,Species,a,b,z,w,ks_a,ks_b,tn,r_pred
33,32.6,CS,0.13013008592556996,0.13862475562209953,-20,100.49715364779155,1.0231654309121336,-96.937406097498,0.23082256988566963,-1.1358582966747979
55,32.6,CS,0.13013008592556996,0.13862475562209953,-20,100.49715364779155,1.0231654309121336,-96.937406097498,0.23082256988566963,-1.1389652548145488
110,32.6,CS,0.13013008592556996,0.13862475562209953,-20,100.49715364779155,1.0231654309121336,-96.937406097498,0.23082256988566963,-1.1413181143980657
220,32.6,CS,0.13013008592556996,0.13862475562209953,-20,100.49715364779155,1.0231654309121336,-96.937406097498,0.23082256988566963,-1.1425019076880285
440,32.6,CS,0.13013008592556996,0.13862475562209953,-20,100.49715364779155,1.0231654309121336,-96.937406097498,0.23082256988566963,-1.1430956586643812
330,32.6,CS,0.13013008592556996,0.13862475562209953,-20,100.49715364779155,1.0231654309121336,-96.937406097498,0.23082256988566963,-1.1428976039320078
0,32.7,CS,0.13013008592556996,0.13862475562209953,-20,100.49715364779155,1.0231654309121336,-96.937406097498,0.23082256988566963,-0.6065887840289592
11,32.7,CS,0.13013008592556996,0.13862475562209953,-20,100.49715364779155,1.0231654309121336,-96.937406097498,0.23082256988566963,-1.1858965682456128
22,32.7,CS,0.13013008592556996,0.13862475562209953,-20,100.49715364779155,1.0231654309121336,-96.937406097498,0.23082256988566963,-1.1977737255935537
33,32.7,CS,0.13013008592556996,0.13862475562209953,-20,100.49715364779155,1.0231654309121336,-96.937406097498,0.23082256988566963,-1.2018417491446076
55,32.7,CS,0.13013008592556996,0.13862475562209953,-20,100.49715364779155,1.0231654309121336,-96.937406097498,0.23082256988566963,-1.2051367004864186
110,32.7,CS,0.13013008592556996,0.13862475562209953,-20,100.49715364779155,1.0231654309121336,-96.937406097498,0.23082256988566963,-1.207631952223397
220,32.7,CS,0.13013008592556996,0.13862475562209953,-20,100.49715364779155,1.0231654309121336,-96.937406097498,0.23082256988566963,-1.2088873961207682
440,32.7,CS,0.13013008592556996,0.13862475562209953,-20,100.49715364779155,1.0231654309121336,-96.937406097498,0.23082256988566963,-1.209517086880453
330,32.7,CS,0.13013008592556996,0.13862475562209953,-20,100.49715364779155,1.0231654309121336,-96.937406097498,0.23082256988566963,-1.20930704371626
0,32.8,CS,0.13013008592556996,0.13862475562209953,-20,100.49715364779155,1.0231654309121336,-96.937406097498,0.23082256988566963,-0.6400358480461691
11,32.8,CS,0.13013008592556996,0.13862475562209953,-20,100.49715364779155,1.0231654309121336,-96.937406097498,0.23082256988566963,-1.2526597250831268
22,32.8,CS,0.13013008592556996,0.13862475562209953,-20,100.49715364779155,1.0231654309121336,-96.937406097498,0.23082256988566963,-1.265234007673326
33,32.8,CS,0.13013008592556996,0.13862475562209953,-20,100.49715364779155,1.0231654309121336,-96.937406097498,0.23082256988566963,-1.2695409324274738
55,32.8,CS,0.13013008592556996,0.13862475562209953,-20,100.49715364779155,1.0231654309121336,-96.937406097498,0.23082256988566963,-1.2730294337308403
110,32.8,CS,0.13013008592556996,0.13862475562209953,-20,100.49715364779155,1.0231654309121336,-96.937406097498,0.23082256988566963,-1.2756712889585884
220,32.8,CS,0.13013008592556996,0.13862475562209953,-20,100.49715364779155,1.0231654309121336,-96.937406097498,0.23082256988566963,-1.2770005033792704
440,32.8,CS,0.13013008592556996,0.13862475562209953,-20,100.49715364779155,1.0231654309121336,-96.937406097498,0.23082256988566963,-1.277667197470082
330,32.8,CS,0.13013008592556996,0.13862475562209953,-20,100.49715364779155,1.0231654309121336,-96.937406097498,0.23082256988566963,-1.2774448110914267
0,32.900000000000006,CS,0.13013008592556996,0.13862475562209953,-20,100.49715364779155,1.0231654309121336,-96.937406097498,0.23082256988566963,-0.6742882436381742
11,32.900000000000006,CS,0.13013008592556996,0.13862475562209953,-20,100.49715364779155,1.0231654309121336,-96.937406097498,0.23082256988566963,-1.3211474966698264
22,32.900000000000006,CS,0.13013008592556996,0.13862475562209953,-20,100.49715364779155,1.0231654309121336,-96.937406097498,0.23082256988566963,-1.3344393576138875
33,32.900000000000006,CS,0.13013008592556996,0.13862475562209953,-20,100.49715364779155,1.0231654309121336,-96.937406097498,0.23082256988566963,-1.3389922040895716
55,32.900000000000006,CS,0.13013008592556996,0.13862475562209953,-20,100.49715364779155,1.0231654309121336,-96.937406097498,0.23082256988566963,-1.3426799473936684
110,32.900000000000006,CS,0.13013008592556996,0.13862475562209953,-20,100.49715364779155,1.0231654309121336,-96.937406097498,0.23082256988566963,-1.3454727200480692
220,32.900000000000006,CS,0.13013008592556996,0.13862475562209953,-20,100.49715364779155,1.0231654309121336,-96.937406097498,0.23082256988566963,-1.3468778765782554
440,32.900000000000006,CS,0.13013008592556996,0.13862475562209953,-20,100.49715364779155,1.0231654309121336,-96.937406097498,0.23082256988566963,-1.3475826634766612
330,32.900000000000006,CS,0.13013008592556996,0.13862475562209953,-20,100.49715364779155,1.0231654309121336,-96.937406097498,0.23082256988566963,-1.34734757045106
0,33,CS,0.13013008592556996,0.13862475562209953,-20,100.49715364779155,1.0231654309121336,-96.937406097498,0.23082256988566963,-0.709361623857289
11,33,CS,0.13013008592556996,0.13862475562209953,-20,100.49715364779155,1.0231654309121336,-96.937406097498,0.23082256988566963,-1.3913962736179912
22,33,CS,0.13013008592556996,0.13862475562209953,-20,100.49715364779155,1.0231654309121336,-96.937406097498,0.23082256988566963,-1.4054266614726363
33,33,CS,0.13013008592556996,0.13862475562209953,-20,100.49715364779155,1.0231654309121336,-96.937406097498,0.23082256988566963,-1.4102326205851308
55,33,CS,0.13013008592556996,0.13862475562209953,-20,100.49715364779155,1.0231654309121336,-96.937406097498,0.23082256988566963,-1.4141254362079083
110,33,CS,0.13013008592556996,0.13862475562209953,-20,100.49715364779155,1.0231654309121336,-96.937406097498,0.23082256988566963,-1.4170735450998813
220,33,CS,0.13013008592556996,0.13862475562209953,-20,100.49715364779155,1.0231654309121336,-96.937406097498,0.23082256988566963,-1.4185568681431364
440,33,CS,0.13013008592556996,0.13862475562209953,-20,100.49715364779155,1.0231654309121336,-96.937406097498,0.23082256988566963,-1.4193008638300493
330,33,CS,0.13013008592556996,0.13862475562209953,-20,100.49715364779155,1.0231654309121336,-96.937406097498,0.23082256988566963,-1.4190526918830872
0,33.1,CS,0.13013008592556996,0.13862475562209953,-20,100.49715364779155,1.0231654309121336,-96.937406097498,0.23082256988566963,-0.7452719154187294
11,33.1,CS,0.13013008592556996,0.13862475562209953,-20,100.49715364779155,1.0231654309121336,-96.937406097498,0.23082256988566963,-1.4634431434023154
22,33.1,CS,0.13013008592556996,0.13862475562209953,-20,100.49715364779155,1.0231654309121336,-96.937406097498,0.23082256988566963,-1.478233513103592
33,33.1,CS,0.13013008592556996,0.13862475562209953,-20,100.49715364779155,1.0231654309121336,-96.937406097498,0.23082256988566963,-1.4832999499341875
55,33.1,CS,0.13013008592556996,0.13862475562209953,-20,100.49715364779155,1.0231654309121336,-96.937406097498,0.23082256988566963,-1.4874038095343447
110,33.1,CS,0.13013008592556996,0.13862475562209953,-20,100.49715364779155,1.0231654309121336,-96.937406097498,0.23082256988566963,-1.4905117806740749
220,33.1,CS,0.13013008592556996,0.13862475562209953,-20,100.49715364779155,1.0231654309121336,-96.937406097498,0.23082256988566963,-1.4920755486224997
440,33.1,CS,0.13013008592556996,0.13862475562209953,-20,100.49715364779155,1.0231654309121336,-96.937406097498,0.23082256988566963,-1.4928598961711426
330,33.1,CS,0.13013008592556996,0.13862475562209953,-20,100.49715364779155,1.0231654309121336,-96.937406097498,0.23082256988566963,-1.492598263990349
0,33.2,CS,0.13013008592556996,0.13862475562209953,-20,100.49715364779155,1.0231654309121336,-96.937406097498,0.23082256988566963,-0.7820353231784687
11,33.2,CS,0.13013008592556996,0.13862475562209953,-20,100.49715364779155,1.0231654309121336,-96.937406097498,0.23082256988566963,-1.5373259029516573
22,33.2,CS,0.13013008592556996,0.13862475562209953,-20,100.49715364779155,1.0231654309121336,-96.937406097498,0.23082256988566963,-1.5528982269773153
33,33.2,CS,0.13013008592556996,0.13862475562209953,-20,100.49715364779155,1.0231654309121336,-96.937406097498,0.23082256988566963,-1.558232684621365
55,33.2,CS,0.13013008592556996,0.13862475562209953,-20,100.49715364779155,1.0231654309121336,-96.937406097498,0.23082256988566963,-1.5625537043244608
110,33.2,CS,0.13013008592556996,0.13862475562209953,-20,100.49715364779155,1.0231654309121336,-96.937406097498,0.23082256988566963,-1.5658261732943641
220,33.2,CS,0.13013008592556996,0.13862475562209953,-20,100.49715364779155,1.0231654309121336,-96.937406097498,0.23082256988566963,-1.5674727197243306
440,33.2,CS,0.13013008592556996,0.13862475562209953,-20,100.49715364779155,1.0231654309121336,-96.937406097498,0.23082256988566963,-1.568298589900439
330,33.2,CS,0.13013008592556996,0.13862475562209953,-20,100.49715364779155,1.0231654309121336,-96.937406097498,0.23082256988566963,-1.568023106935047
0,33.3,CS,0.13013008592556996,0.13862475562209953,-20,100.49715364779155,1.0231654309121336,-96.937406097498,0.23082256988566963,-0.8196683346810412
11,33.3,CS,0.13013008592556996,0.13862475562209953,-20,100.49715364779155,1.0231654309121336,-96.937406097498,0.23082256988566963,-1.6130830714596442
22,33.3,CS,0.13013008592556996,0.13862475562209953,-20,100.49715364779155,1.0231654309121336,-96.937406097498,0.23082256988566963,-1.6294598512242664
33,33.3,CS,0.13013008592556996,0.13862475562209953,-20,100.49715364779155,1.0231654309121336,-96.937406097498,0.23082256988566963,-1.6350700547196808
55,33.3,CS,0.13013008592556996,0.13862475562209953,-20,100.49715364779155,1.0231654309121336,-96.937406097498,0.23082256988566963,-1.6396144983096832
110,33.3,CS,0.13013008592556996,0.13862475562209953,-20,100.49715364779155,1.0231654309121336,-96.937406097498,0.23082256988566963,-1.6430562126870882
220,33.3,CS,0.13013008592556996,0.13862475562209953,-20,100.49715364779155,1.0231654309121336,-96.937406097498,0.23082256988566963,-1.6447879275800463
440,33.3,CS,0.13013008592556996,0.13862475562209953,-20,100.49715364779155,1.0231654309121336,-96.937406097498,0.23082256988566963,-1.645656519454658
330,33.3,CS,0.13013008592556996,0.13862475562209953,-20,100.49715364779155,1.0231654309121336,-96.937406097498,0.23082256988566963,-1.6453667857111633
0,33.400000000000006,CS,0.13013008592556996,0.13862475562209953,-20,100.49715364779155,1.0231654309121336,-96.937406097498,0.23082256988566963,-0.8581877247783442
11,33.400000000000006,CS,0.13013008592556996,0.13862475562209953,-20,100.49715364779155,1.0231654309121336,-96.937406097498,0.23082256988566963,-1.6907539034178225
22,33.400000000000006,CS,0.13013008592556996,0.13862475562209953,-20,100.49715364779155,1.0231654309121336,-96.937406097498,0.23082256988566963,-1.7079581809053828
33,33.400000000000006,CS,0.13013008592556996,0.13862475562209953,-20,100.49715364779155,1.0231654309121336,-96.937406097498,0.23082256988566963,-1.7138520412431963
55,33.400000000000006,CS,0.13013008592556996,0.13862475562209953,-20,100.49715364779155,1.0231654309121336,-96.937406097498,0.23082256988566963,-1.7186263234207866
110,33.400000000000006,CS,0.13013008592556996,0.13862475562209953,-20,100.49715364779155,1.0231654309121336,-96.937406097498,0.23082256988566963,-1.7222421452513401
220,33.400000000000006,CS,0.13013008592556996,0.13862475562209953,-20,100.49715364779155,1.0231654309121336,-96.937406097498,0.23082256988566963,-1.7240614762401978
440,33.400000000000006,CS,0.13013008592556996,0.13862475562209953,-20,100.49715364779155,1.0231654309121336,-96.937406097498,0.23082256988566963,-1.724974017815285
330,33.400000000000006,CS,0.13013008592556996,0.13862475562209953,-20,100.49715364779155,1.0231654309121336,-96.937406097498,0.23082256988566963,-1.7246696236487202
0,33.5,CS,0.13013008592556996,0.13862475562209953,-20,100.49715364779155,1.0231654309121336,-96.937406097498,0.23082256988566963,-0.8976105603203711
11,33.5,CS,0.13013008592556996,0.13862475562209953,-20,100.49715364779155,1.0231654309121336,-96.937406097498,0.23082256988566963,-1.7703784018748283
22,33.5,CS,0.13013008592556996,0.13862475562209953,-20,100.49715364779155,1.0231654309121336,-96.937406097498,0.23082256988566963,-1.7884337715134413
33,33.5,CS,0.13013008592556996,0.13862475562209953,-20,100.49715364779155,1.0231654309121336,-96.937406097498,0.23082256988566963,-1.794619389732097
55,33.5,CS,0.13013008592556996,0.13862475562209953,-20,100.49715364779155,1.0231654309121336,-96.937406097498,0.23082256988566963,-1.799630079441076
110,33.5,CS,0.13013008592556996,0.13862475562209953,-20,100.49715364779155,1.0231654309121336,-96.937406097498,0.23082256988566963,-1.8034249877638955
220,33.5,CS,0.13013008592556996,0.13862475562209953,-20,100.49715364779155,1.0231654309121336,-96.937406097498,0.23082256988566963,-1.8053344414054917
440,33.5,CS,0.13013008592556996,0.13862475562209953,-20,100.49715364779155,1.0231654309121336,-96.937406097498,0.23082256988566963,-1.8062921902526938
330,33.5,CS,0.13013008592556996,0.13862475562209953,-20,100.49715364779155,1.0231654309121336,-96.937406097498,0.23082256988566963,-1.8059727161535322
0,33.6,CS,0.13013008592556996,0.13862475562209953,-20,100.49715364779155,1.0231654309121336,-96.937406097498,0.23082256988566963,-0.9379542049191715
11,33.6,CS,0.13013008592556996,0.13862475562209953,-20,100.49715364779155,1.0231654309121336,-96.937406097498,0.23082256988566963,-1.8519973319258267
22,33.6,CS,0.13013008592556996,0.13862475562209953,-20,100.49715364779155,1.0231654309121336,-96.937406097498,0.23082256988566963,-1.87092795270955
33,33.6,CS,0.13013008592556996,0.13862475562209953,-20,100.49715364779155,1.0231654309121336,-96.937406097498,0.23082256988566963,-1.8774136240745942
55,33.6,CS,0.13013008592556996,0.13862475562209953,-20,100.49715364779155,1.0231654309121336,-96.937406097498,0.23082256988566963,-1.8826674478977623
110,33.6,CS,0.13013008592556996,0.13862475562209953,-20,100.49715364779155,1.0231654309121336,-96.937406097498,0.23082256988566963,-1.8866465413233768
220,33.6,CS,0.13013008592556996,0.13862475562209953,-20,100.49715364779155,1.0231654309121336,-96.937406097498,0.23082256988566963,-1.8886486843975723
440,33.6,CS,0.13013008592556996,0.13862475562209953,-20,100.49715364779155,1.0231654309121336,-96.937406097498,0.23082256988566963,-1.8896529283102934
330,33.6,CS,0.13013008592556996,0.13862475562209953,-20,100.49715364779155,1.0231654309121336,-96.937406097498,0.23082256988566963,-1.8893179446868937
0,33.7,CS,0.13013008592556996,0.13862475562209953,-20,100.49715364779155,1.0231654309121336,-96.937406097498,0.23082256988566963,-0.9792363237869355
11,33.7,CS,0.13013008592556996,0.13862475562209953,-20,100.49715364779155,1.0231654309121336,-96.937406097498,0.23082256988566963,-1.9356522344356948
22,33.7,CS,0.13013008592556996,0.13862475562209953,-20,100.49715364779155,1.0231654309121336,-96.937406097498,0.23082256988566963,-1.9554828422983317
33,33.7,CS,0.13013008592556996,0.13862475562209953,-20,100.49715364779155,1.0231654309121336,-96.937406097498,0.23082256988566963,-1.962277060569232
55,33.7,CS,0.13013008592556996,0.13862475562209953,-20,100.49715364779155,1.0231654309121336,-96.937406097498,0.23082256988566963,-1.9677809061951403
110,33.7,CS,0.13013008592556996,0.13862475562209953,-20,100.49715364779155,1.0231654309121336,-96.937406097498,0.23082256988566963,-1.9719494055372873
220,33.7,CS,0.13013008592556996,0.13862475562209953,-20,100.49715364779155,1.0231654309121336,-96.937406097498,0.23082256988566963,-1.9740468663732111
440,33.7,CS,0.13013008592556996,0.13862475562209953,-20,100.49715364779155,1.0231654309121336,-96.937406097498,0.23082256988566963,-1.975098924032355
330,33.7,CS,0.13013008592556996,0.13862475562209953,-20,100.49715364779155,1.0231654309121336,-96.937406097498,0.23082256988566963,-1.9747479909888548
0,33.8,CS,0.13013008592556996,0.13862475562209953,-20,100.49715364779155,1.0231654309121336,-96.937406097498,0.23082256988566963,-1.0214748886494516
11,33.8,CS,0.13013008592556996,0.13862475562209953,-20,100.49715364779155,1.0231654309121336,-96.937406097498,0.23082256988566963,-2.0213854400001505
22,33.8,CS,0.13013008592556996,0.13862475562209953,-20,100.49715364779155,1.0231654309121336,-96.937406097498,0.23082256988566963,-2.042141360446111
