N,Temp,Species,a,b,z,w,ks,tn,r_pred
33,15.3,TT,0.3402027533624288,0.051197512821023014,20.33166777355038,25.845401022240438,13.655107464131943,12.661567338637573,0.48629707328752086
55,15.3,TT,0.3402027533624288,0.051197512821023014,20.33166777355038,25.845401022240438,13.655107464131943,12.661567338637573,0.525642026499341
110,15.3,TT,0.3402027533624288,0.051197512821023014,20.33166777355038,25.845401022240438,13.655107464131943,12.661567338637573,0.5684433161833141
220,15.3,TT,0.3402027533624288,0.051197512821023014,20.33166777355038,25.845401022240438,13.655107464131943,12.661567338637573,0.5967033481698424
440,15.3,TT,0.3402027533624288,0.051197512821023014,20.33166777355038,25.845401022240438,13.655107464131943,12.661567338637573,0.6132256549985775
330,15.3,TT,0.3402027533624288,0.051197512821023014,20.33166777355038,25.845401022240438,13.655107464131943,12.661567338637573,0.6075148365526293
0,15.4,TT,0.3402027533624288,0.051197512821023014,20.33166777355038,25.845401022240438,13.655107464131943,12.661567338637573,0.3076458050147825
11,15.4,TT,0.3402027533624288,0.051197512821023014,20.33166777355038,25.845401022240438,13.655107464131943,12.661567338637573,0.40544795411886503
22,15.4,TT,0.3402027533624288,0.051197512821023014,20.33166777355038,25.845401022240438,13.655107464131943,12.661567338637573,0.45871791451019106
33,15.4,TT,0.3402027533624288,0.051197512821023014,20.33166777355038,25.845401022240438,13.655107464131943,12.661567338637573,0.4922305447324556
55,15.4,TT,0.3402027533624288,0.051197512821023014,20.33166777355038,25.845401022240438,13.655107464131943,12.661567338637573,0.5320555587326461
110,15.4,TT,0.3402027533624288,0.051197512821023014,20.33166777355038,25.845401022240438,13.655107464131943,12.661567338637573,0.5753790811095478
220,15.4,TT,0.3402027533624288,0.051197512821023014,20.33166777355038,25.845401022240438,13.655107464131943,12.661567338637573,0.6039839230939884
440,15.4,TT,0.3402027533624288,0.051197512821023014,20.33166777355038,25.845401022240438,13.655107464131943,12.661567338637573,0.6207078240534675
330,15.4,TT,0.3402027533624288,0.051197512821023014,20.33166777355038,25.845401022240438,13.655107464131943,12.661567338637573,0.614927326022678
0,15.5,TT,0.3402027533624288,0.051197512821023014,20.33166777355038,25.845401022240438,13.655107464131943,12.661567338637573,0.3113409608162157
11,15.5,TT,0.3402027533624288,0.051197512821023014,20.33166777355038,25.845401022240438,13.655107464131943,12.661567338637573,0.41031781853898786
22,15.5,TT,0.3402027533624288,0.051197512821023014,20.33166777355038,25.845401022240438,13.655107464131943,12.661567338637573,0.4642276082404281
33,15.5,TT,0.3402027533624288,0.051197512821023014,20.33166777355038,25.845401022240438,13.655107464131943,12.661567338637573,0.4981427610648816
55,15.5,TT,0.3402027533624288,0.051197512821023014,20.33166777355038,25.845401022240438,13.655107464131943,12.661567338637573,0.5384461161609889
110,15.5,TT,0.3402027533624288,0.051197512821023014,20.33166777355038,25.845401022240438,13.655107464131943,12.661567338637573,0.5822900004685265
220,15.5,TT,0.3402027533624288,0.051197512821023014,20.33166777355038,25.845401022240438,13.655107464131943,12.661567338637573,0.611238417259075
440,15.5,TT,0.3402027533624288,0.051197512821023014,20.33166777355038,25.845401022240438,13.655107464131943,12.661567338637573,0.6281631901909512
330,15.5,TT,0.3402027533624288,0.051197512821023014,20.33166777355038,25.845401022240438,13.655107464131943,12.661567338637573,0.622313262184243
0,15.600000000000001,TT,0.3402027533624288,0.051197512821023014,20.33166777355038,25.845401022240438,13.655107464131943,12.661567338637573,0.3150223755244468
11,15.600000000000001,TT,0.3402027533624288,0.051197512821023014,20.33166777355038,25.845401022240438,13.655107464131943,12.661567338637573,0.4151695735032517
22,15.600000000000001,TT,0.3402027533624288,0.051197512821023014,20.33166777355038,25.845401022240438,13.655107464131943,12.661567338637573,0.4697168131958663
33,15.600000000000001,TT,0.3402027533624288,0.051197512821023014,20.33166777355038,25.845401022240438,13.655107464131943,12.661567338637573,0.5040329917707143
55,15.600000000000001,TT,0.3402027533624288,0.051197512821023014,20.33166777355038,25.845401022240438,13.655107464131943,12.661567338637573,0.5448129091664075
110,15.600000000000001,TT,0.3402027533624288,0.051197512821023014,20.33166777355038,25.845401022240438,13.655107464131943,12.661567338637573,0.5891752203463123
220,15.600000000000001,TT,0.3402027533624288,0.051197512821023014,20.33166777355038,25.845401022240438,13.655107464131943,12.661567338637573,0.6184659342990245
440,15.600000000000001,TT,0.3402027533624288,0.051197512821023014,20.33166777355038,25.845401022240438,13.655107464131943,12.661567338637573,0.6355908322251884
330,15.600000000000001,TT,0.3402027533624288,0.051197512821023014,20.33166777355038,25.845401022240438,13.655107464131943,12.661567338637573,0.6296717324302596
0,15.700000000000001,TT,0.3402027533624288,0.051197512821023014,20.33166777355038,25.845401022240438,13.655107464131943,12.661567338637573,0.3186895870865161
11,15.700000000000001,TT,0.3402027533624288,0.051197512821023014,20.33166777355038,25.845401022240438,13.655107464131943,12.661567338637573,0.4200026100697363
22,15.700000000000001,TT,0.3402027533624288,0.051197512821023014,20.33166777355038,25.845401022240438,13.655107464131943,12.661567338637573,0.47518484042847964
33,15.700000000000001,TT,0.3402027533624288,0.051197512821023014,20.33166777355038,25.845401022240438,13.655107464131943,12.661567338637573,0.5099004975693381
55,15.700000000000001,TT,0.3402027533624288,0.051197512821023014,20.33166777355038,25.845401022240438,13.655107464131943,12.661567338637573,0.5511551386551334
110,15.700000000000001,TT,0.3402027533624288,0.051197512821023014,20.33166777355038,25.845401022240438,13.655107464131943,12.661567338637573,0.5960338765815772
220,15.700000000000001,TT,0.3402027533624288,0.051197512821023014,20.33166777355038,25.845401022240438,13.655107464131943,12.661567338637573,0.6256655670909225
440,15.700000000000001,TT,0.3402027533624288,0.051197512821023014,20.33166777355038,25.845401022240438,13.655107464131943,12.661567338637573,0.6429898179156528
330,15.700000000000001,TT,0.3402027533624288,0.051197512821023014,20.33166777355038,25.845401022240438,13.655107464131943,12.661567338637573,0.6370018132019262
0,15.8,TT,0.3402027533624288,0.051197512821023014,20.33166777355038,25.845401022240438,13.655107464131943,12.661567338637573,0.3223421279202725
11,15.8,TT,0.3402027533624288,0.051197512821023014,20.33166777355038,25.845401022240438,13.655107464131943,12.661567338637573,0.42481631200957254
22,15.8,TT,0.3402027533624288,0.051197512821023014,20.33166777355038,25.845401022240438,13.655107464131943,12.661567338637573,0.4806309927458939
33,15.8,TT,0.3402027533624288,0.051197512821023014,20.33166777355038,25.845401022240438,13.655107464131943,12.661567338637573,0.5157445303334807
55,15.8,TT,0.3402027533624288,0.051197512821023014,20.33166777355038,25.845401022240438,13.655107464131943,12.661567338637573,0.557471995970983
110,15.8,TT,0.3402027533624288,0.051197512821023014,20.33166777355038,25.845401022240438,13.655107464131943,12.661567338637573,0.602865094671942
220,15.8,TT,0.3402027533624288,0.051197512821023014,20.33166777355038,25.845401022240438,13.655107464131943,12.661567338637573,0.6328363976566997
440,15.8,TT,0.3402027533624288,0.051197512821023014,20.33166777355038,25.845401022240438,13.655107464131943,12.661567338637573,0.6503592038660915
330,15.8,TT,0.3402027533624288,0.051197512821023014,20.33166777355038,25.845401022240438,13.655107464131943,12.661567338637573,0.6443025698886052
0,15.9,TT,0.3402027533624288,0.051197512821023014,20.33166777355038,25.845401022240438,13.655107464131943,12.661567338637573,0.32597952486389303
11,15.9,TT,0.3402027533624288,0.051197512821023014,20.33166777355038,25.845401022240438,13.655107464131943,12.661567338637573,0.42961005574041355
22,15.9,TT,0.3402027533624288,0.051197512821023014,20.33166777355038,25.845401022240438,13.655107464131943,12.661567338637573,0.4860545646361174
33,15.9,TT,0.3402027533624288,0.051197512821023014,20.33166777355038,25.845401022240438,13.655107464131943,12.661567338637573,0.5215643330084447
55,15.9,TT,0.3402027533624288,0.051197512821023014,20.33166777355038,25.845401022240438,13.655107464131943,12.661567338637573,0.5637626628080538
110,15.9,TT,0.3402027533624288,0.051197512821023014,20.33166777355038,25.845401022240438,13.655107464131943,12.661567338637573,0.6096679896795646
220,15.9,TT,0.3402027533624288,0.051197512821023014,20.33166777355038,25.845401022240438,13.655107464131943,12.661567338637573,0.6399774970640277
440,15.9,TT,0.3402027533624288,0.051197512821023014,20.33166777355038,25.845401022240438,13.655107464131943,12.661567338637573,0.6576980354226764
330,15.9,TT,0.3402027533624288,0.051197512821023014,20.33166777355038,25.845401022240438,13.655107464131943,12.661567338637573,0.651573056726923
0,16,TT,0.3402027533624288,0.051197512821023014,20.33166777355038,25.845401022240438,13.655107464131943,12.661567338637573,0.3296012991250002
11,16,TT,0.3402027533624288,0.051197512821023014,20.33166777355038,25.845401022240438,13.655107464131943,12.661567338637573,0.4343832102593764
22,16,TT,0.3402027533624288,0.051197512821023014,20.33166777355038,25.845401022240438,13.655107464131943,12.661567338637573,0.4914548421916717
33,16,TT,0.3402027533624288,0.051197512821023014,20.33166777355038,25.845401022240438,13.655107464131943,12.661567338637573,0.5273591395306956
55,16,TT,0.3402027533624288,0.051197512821023014,20.33166777355038,25.845401022240438,13.655107464131943,12.661567338637573,0.5700263111227263
110,16,TT,0.3402027533624288,0.051197512821023014,20.33166777355038,25.845401022240438,13.655107464131943,12.661567338637573,0.616441666135975
220,16,TT,0.3402027533624288,0.051197512821023014,20.33166777355038,25.845401022240438,13.655107464131943,12.661567338637573,0.6470879253264227
440,16,TT,0.3402027533624288,0.051197512821023014,20.33166777355038,25.845401022240438,13.655107464131943,12.661567338637573,0.6650053465713419
330,16,TT,0.3402027533624288,0.051197512821023014,20.33166777355038,25.845401022240438,13.655107464131943,12.661567338637573,0.6588123166990633
0,16.1,TT,0.3402027533624288,0.051197512821023014,20.33166777355038,25.845401022240438,13.655107464131943,12.661567338637573,0.3332069662293739
11,16.1,TT,0.3402027533624288,0.051197512821023014,20.33166777355038,25.845401022240438,13.655107464131943,12.661567338637573,0.4391351370754491
22,16.1,TT,0.3402027533624288,0.051197512821023014,20.33166777355038,25.845401022240438,13.655107464131943,12.661567338637573,0.4968311030331184
33,16.1,TT,0.3402027533624288,0.051197512821023014,20.33166777355038,25.845401022240438,13.655107464131943,12.661567338637573,0.5331281747458012
55,16.1,TT,0.3402027533624288,0.051197512821023014,20.33166777355038,25.845401022240438,13.655107464131943,12.661567338637573,0.576262103044964
110,16.1,TT,0.3402027533624288,0.051197512821023014,20.33166777355038,25.845401022240438,13.655107464131943,12.661567338637573,0.6231852179461541
220,16.1,TT,0.3402027533624288,0.051197512821023014,20.33166777355038,25.845401022240438,13.655107464131943,12.661567338637573,0.6541667313025546
440,16.1,TT,0.3402027533624288,0.051197512821023014,20.33166777355038,25.845401022240438,13.655107464131943,12.661567338637573,0.6722801598343066
330,16.1,TT,0.3402027533624288,0.051197512821023014,20.33166777355038,25.845401022240438,13.655107464131943,12.661567338637573,0.6660193814302529
0,16.200000000000003,TT,0.3402027533624288,0.051197512821023014,20.33166777355038,25.845401022240438,13.655107464131943,12.661567338637573,0.33679603596925406
11,16.200000000000003,TT,0.3402027533624288,0.051197512821023014,20.33166777355038,25.845401022240438,13.655107464131943,12.661567338637573,0.44386519014135845
22,16.200000000000003,TT,0.3402027533624288,0.051197512821023014,20.33166777355038,25.845401022240438,13.655107464131943,12.661567338637573,0.5021826162319749
33,16.200000000000003,TT,0.3402027533624288,0.051197512821023014,20.33166777355038,25.845401022240438,13.655107464131943,12.661567338637573,0.5388706543257163
55,16.200000000000003,TT,0.3402027533624288,0.051197512821023014,20.33166777355038,25.845401022240438,13.655107464131943,12.661567338637573,0.5824691907889057
110,16.200000000000003,TT,0.3402027533624288,0.051197512821023014,20.33166777355038,25.845401022240438,13.655107464131943,12.661567338637573,0.6298977282918456
220,16.200000000000003,TT,0.3402027533624288,0.051197512821023014,20.33166777355038,25.845401022240438,13.655107464131943,12.661567338637573,0.6612129525947532
440,16.200000000000003,TT,0.3402027533624288,0.051197512821023014,20.33166777355038,25.845401022240438,13.655107464131943,12.661567338637573,0.6795214861657678
330,16.200000000000003,TT,0.3402027533624288,0.051197512821023014,20.33166777355038,25.845401022240438,13.655107464131943,12.661567338637573,0.6731932710854274
0,16.3,TT,0.3402027533624288,0.051197512821023014,20.33166777355038,25.845401022240438,13.655107464131943,12.661567338637573,0.3403680123512313
11,16.3,TT,0.3402027533624288,0.051197512821023014,20.33166777355038,25.845401022240438,13.655107464131943,12.661567338637573,0.4485727157848952
22,16.3,TT,0.3402027533624288,0.051197512821023014,20.33166777355038,25.845401022240438,13.655107464131943,12.661567338637573,0.5075086422330171
33,16.3,TT,0.3402027533624288,0.051197512821023014,20.33166777355038,25.845401022240438,13.655107464131943,12.661567338637573,0.5445857846854093
55,16.3,TT,0.3402027533624288,0.051197512821023014,20.33166777355038,25.845401022240438,13.655107464131943,12.661567338637573,0.5886467165627461
110,16.3,TT,0.3402027533624288,0.051197512821023014,20.33166777355038,25.845401022240438,13.655107464131943,12.661567338637573,0.6365782695340977
220,16.3,TT,0.3402027533624288,0.051197512821023014,20.33166777355038,25.845401022240438,13.655107464131943,12.661567338637573,0.6682256154467041
440,16.3,TT,0.3402027533624288,0.051197512821023014,20.33166777355038,25.845401022240438,13.655107464131943,12.661567338637573,0.6867283248467664
330,16.3,TT,0.3402027533624288,0.051197512821023014,20.33166777355038,25.845401022240438,13.655107464131943,12.661567338637573,0.6803329942650752
0,16.4,TT,0.3402027533624288,0.051197512821023014,20.33166777355038,25.845401022240438,13.655107464131943,12.661567338637573,0.3439223935437242
11,16.4,TT,0.3402027533624288,0.051197512821023014,20.33166777355038,25.845401022240438,13.655107464131943,12.661567338637573,0.45325705263969346
22,16.4,TT,0.3402027533624288,0.051197512821023014,20.33166777355038,25.845401022240438,13.655107464131943,12.661567338637573,0.5128084327759639
